Country,Postal_Code,Pathway_Region
USA,24724,RFCWc_Mixed mild_4A
USA,24729,RFCWc_Mixed mild_4A
USA,24731,RFCWc_Mixed mild_4A
USA,24732,RFCWc_Mixed mild_4A
USA,24733,RFCWc_Mixed mild_4A
USA,24736,RFCWc_Mixed mild_4A
USA,24737,RFCWc_Mixed mild_4A
USA,24738,RFCWc_Mixed mild_4A
USA,24739,RFCWc_Mixed mild_4A
USA,24740,RFCWc_Mixed mild_4A
USA,24747,RFCWc_Mixed mild_4A
USA,25820,RFCWc_Mixed mild_4A
USA,25841,RFCWc_Mixed mild_4A
USA,25902,RFCWc_Mixed mild_4A
USA,25922,RFCWc_Mixed mild_4A
USA,25971,RFCWc_Mixed mild_4A
USA,25979,RFCWc_Mixed mild_4A
USA,24716,RFCWc_Mixed mild_4A
USA,24719,RFCWc_Mixed mild_4A
USA,24726,RFCWc_Mixed mild_4A
USA,24818,RFCWc_Mixed mild_4A
USA,24822,RFCWc_Mixed mild_4A
USA,24823,RFCWc_Mixed mild_4A
USA,24827,RFCWc_Mixed mild_4A
USA,24828,RFCWc_Mixed mild_4A
USA,24834,RFCWc_Mixed mild_4A
USA,24839,RFCWc_Mixed mild_4A
USA,24844,RFCWc_Mixed mild_4A
USA,24845,RFCWc_Mixed mild_4A
USA,24847,RFCWc_Mixed mild_4A
USA,24849,RFCWc_Mixed mild_4A
USA,24854,RFCWc_Mixed mild_4A
USA,24857,RFCWc_Mixed mild_4A
USA,24860,RFCWc_Mixed mild_4A
USA,24867,RFCWc_Mixed mild_4A
USA,24868,RFCWc_Mixed mild_4A
USA,24869,RFCWc_Mixed mild_4A
USA,24870,RFCWc_Mixed mild_4A
USA,24874,RFCWc_Mixed mild_4A
USA,24880,RFCWc_Mixed mild_4A
USA,24882,RFCWc_Mixed mild_4A
USA,24898,RFCWc_Mixed mild_4A
USA,25617,RFCWc_Mixed mild_4A
USA,25810,RFCWc_Mixed mild_4A
USA,25811,RFCWc_Mixed mild_4A
USA,25826,RFCWc_Mixed mild_4A
USA,25845,RFCWc_Mixed mild_4A
USA,25848,RFCWc_Mixed mild_4A
USA,25870,RFCWc_Mixed mild_4A
USA,25875,RFCWc_Mixed mild_4A
USA,25876,RFCWc_Mixed mild_4A
USA,25882,RFCWc_Mixed mild_4A
USA,25913,RFCWc_Mixed mild_4A
USA,25916,RFCWc_Mixed mild_4A
USA,25928,RFCWc_Mixed mild_4A
USA,25943,RFCWc_Mixed mild_4A
USA,24801,RFCWc_Mixed mild_4A
USA,24808,RFCWc_Mixed mild_4A
USA,24811,RFCWc_Mixed mild_4A
USA,24813,RFCWc_Mixed mild_4A
USA,24815,RFCWc_Mixed mild_4A
USA,24816,RFCWc_Mixed mild_4A
USA,24817,RFCWc_Mixed mild_4A
USA,24826,RFCWc_Mixed mild_4A
USA,24829,RFCWc_Mixed mild_4A
USA,24830,RFCWc_Mixed mild_4A
USA,24831,RFCWc_Mixed mild_4A
USA,24836,RFCWc_Mixed mild_4A
USA,24843,RFCWc_Mixed mild_4A
USA,24846,RFCWc_Mixed mild_4A
USA,24848,RFCWc_Mixed mild_4A
USA,24850,RFCWc_Mixed mild_4A
USA,24853,RFCWc_Mixed mild_4A
USA,24855,RFCWc_Mixed mild_4A
USA,24861,RFCWc_Mixed mild_4A
USA,24862,RFCWc_Mixed mild_4A
USA,24866,RFCWc_Mixed mild_4A
USA,24871,RFCWc_Mixed mild_4A
USA,24872,RFCWc_Mixed mild_4A
USA,24873,RFCWc_Mixed mild_4A
USA,24878,RFCWc_Mixed mild_4A
USA,24879,RFCWc_Mixed mild_4A
USA,24881,RFCWc_Mixed mild_4A
USA,24884,RFCWc_Mixed mild_4A
USA,24887,RFCWc_Mixed mild_4A
USA,24888,RFCWc_Mixed mild_4A
USA,24892,RFCWc_Mixed mild_4A
USA,24894,RFCWc_Mixed mild_4A
USA,24895,RFCWc_Mixed mild_4A
USA,24851,RFCWc_Mixed mild_4A
USA,25608,RFCWc_Mixed mild_4A
USA,25621,RFCWc_Mixed mild_4A
USA,25650,RFCWc_Mixed mild_4A
USA,25651,RFCWc_Mixed mild_4A
USA,25661,RFCWc_Mixed mild_4A
USA,25666,RFCWc_Mixed mild_4A
USA,25667,RFCWc_Mixed mild_4A
USA,25670,RFCWc_Mixed mild_4A
USA,25671,RFCWc_Mixed mild_4A
USA,25672,RFCWc_Mixed mild_4A
USA,25674,RFCWc_Mixed mild_4A
USA,25676,RFCWc_Mixed mild_4A
USA,25678,RFCWc_Mixed mild_4A
USA,25685,RFCWc_Mixed mild_4A
USA,25686,RFCWc_Mixed mild_4A
USA,25688,RFCWc_Mixed mild_4A
USA,25690,RFCWc_Mixed mild_4A
USA,25691,RFCWc_Mixed mild_4A
USA,25692,RFCWc_Mixed mild_4A
USA,25696,RFCWc_Mixed mild_4A
USA,24941,RFCWc_Mixed mild_4A
USA,24945,RFCWc_Mixed mild_4A
USA,24951,RFCWc_Mixed mild_4A
USA,24974,RFCWc_Mixed mild_4A
USA,24983,RFCWc_Mixed mild_4A
USA,24984,RFCWc_Mixed mild_4A
USA,24993,RFCWc_Mixed mild_4A
USA,25003,RFCWc_Mixed mild_4A
USA,25202,RFCWc_Mixed mild_4A
USA,25501,RFCWc_Mixed mild_4A
USA,25506,RFCWc_Mixed mild_4A
USA,25510,RFCWc_Mixed mild_4A
USA,25521,RFCWc_Mixed mild_4A
USA,25523,RFCWc_Mixed mild_4A
USA,25524,RFCWc_Mixed mild_4A
USA,25526,RFCWc_Mixed mild_4A
USA,25529,RFCWc_Mixed mild_4A
USA,25534,RFCWc_Mixed mild_4A
USA,25540,RFCWc_Mixed mild_4A
USA,25544,RFCWc_Mixed mild_4A
USA,25557,RFCWc_Mixed mild_4A
USA,25559,RFCWc_Mixed mild_4A
USA,25564,RFCWc_Mixed mild_4A
USA,25565,RFCWc_Mixed mild_4A
USA,25567,RFCWc_Mixed mild_4A
USA,25571,RFCWc_Mixed mild_4A
USA,25573,RFCWc_Mixed mild_4A
USA,25699,RFCWc_Mixed mild_4A
USA,25015,RFCWc_Mixed mild_4A
USA,25025,RFCWc_Mixed mild_4A
USA,25026,RFCWc_Mixed mild_4A
USA,25035,RFCWc_Mixed mild_4A
USA,25039,RFCWc_Mixed mild_4A
USA,25045,RFCWc_Mixed mild_4A
USA,25054,RFCWc_Mixed mild_4A
USA,25061,RFCWc_Mixed mild_4A
USA,25064,RFCWc_Mixed mild_4A
USA,25067,RFCWc_Mixed mild_4A
USA,25071,RFCWc_Mixed mild_4A
USA,25075,RFCWc_Mixed mild_4A
USA,25079,RFCWc_Mixed mild_4A
USA,25086,RFCWc_Mixed mild_4A
USA,25102,RFCWc_Mixed mild_4A
USA,25103,RFCWc_Mixed mild_4A
USA,25107,RFCWc_Mixed mild_4A
USA,25110,RFCWc_Mixed mild_4A
USA,25112,RFCWc_Mixed mild_4A
USA,25124,RFCWc_Mixed mild_4A
USA,25126,RFCWc_Mixed mild_4A
USA,25132,RFCWc_Mixed mild_4A
USA,25134,RFCWc_Mixed mild_4A
USA,25143,RFCWc_Mixed mild_4A
USA,25156,RFCWc_Mixed mild_4A
USA,25159,RFCWc_Mixed mild_4A
USA,25160,RFCWc_Mixed mild_4A
USA,25162,RFCWc_Mixed mild_4A
USA,25177,RFCWc_Mixed mild_4A
USA,25201,RFCWc_Mixed mild_4A
USA,25214,RFCWc_Mixed mild_4A
USA,25248,RFCWc_Mixed mild_4A
USA,25286,RFCWc_Mixed mild_4A
USA,25301,RFCWc_Mixed mild_4A
USA,25302,RFCWc_Mixed mild_4A
USA,25303,RFCWc_Mixed mild_4A
USA,25304,RFCWc_Mixed mild_4A
USA,25305,RFCWc_Mixed mild_4A
USA,25306,RFCWc_Mixed mild_4A
USA,25309,RFCWc_Mixed mild_4A
USA,25311,RFCWc_Mixed mild_4A
USA,25312,RFCWc_Mixed mild_4A
USA,25313,RFCWc_Mixed mild_4A
USA,25314,RFCWc_Mixed mild_4A
USA,25315,RFCWc_Mixed mild_4A
USA,25317,RFCWc_Mixed mild_4A
USA,25320,RFCWc_Mixed mild_4A
USA,25321,RFCWc_Mixed mild_4A
USA,25322,RFCWc_Mixed mild_4A
USA,25323,RFCWc_Mixed mild_4A
USA,25324,RFCWc_Mixed mild_4A
USA,25325,RFCWc_Mixed mild_4A
USA,25326,RFCWc_Mixed mild_4A
USA,25327,RFCWc_Mixed mild_4A
USA,25328,RFCWc_Mixed mild_4A
USA,25329,RFCWc_Mixed mild_4A
USA,25330,RFCWc_Mixed mild_4A
USA,25331,RFCWc_Mixed mild_4A
USA,25332,RFCWc_Mixed mild_4A
USA,25333,RFCWc_Mixed mild_4A
USA,25334,RFCWc_Mixed mild_4A
USA,25335,RFCWc_Mixed mild_4A
USA,25336,RFCWc_Mixed mild_4A
USA,25337,RFCWc_Mixed mild_4A
USA,25338,RFCWc_Mixed mild_4A
USA,25339,RFCWc_Mixed mild_4A
USA,25356,RFCWc_Mixed mild_4A
USA,25361,RFCWc_Mixed mild_4A
USA,25362,RFCWc_Mixed mild_4A
USA,25364,RFCWc_Mixed mild_4A
USA,25387,RFCWc_Mixed mild_4A
USA,25389,RFCWc_Mixed mild_4A
USA,25396,RFCWc_Mixed mild_4A
USA,25005,RFCWc_Mixed mild_4A
USA,25164,RFCWc_Mixed mild_4A
USA,25243,RFCWc_Mixed mild_4A
USA,25244,RFCWc_Mixed mild_4A
USA,25251,RFCWc_Mixed mild_4A
USA,25252,RFCWc_Mixed mild_4A
USA,25259,RFCWc_Mixed mild_4A
USA,25266,RFCWc_Mixed mild_4A
USA,25270,RFCWc_Mixed mild_4A
USA,25276,RFCWc_Mixed mild_4A
USA,25009,RFCWc_Mixed mild_4A
USA,25021,RFCWc_Mixed mild_4A
USA,25024,RFCWc_Mixed mild_4A
USA,25028,RFCWc_Mixed mild_4A
USA,25049,RFCWc_Mixed mild_4A
USA,25051,RFCWc_Mixed mild_4A
USA,25053,RFCWc_Mixed mild_4A
USA,25081,RFCWc_Mixed mild_4A
USA,25093,RFCWc_Mixed mild_4A
USA,25108,RFCWc_Mixed mild_4A
USA,25114,RFCWc_Mixed mild_4A
USA,25130,RFCWc_Mixed mild_4A
USA,25142,RFCWc_Mixed mild_4A
USA,25148,RFCWc_Mixed mild_4A
USA,25149,RFCWc_Mixed mild_4A
USA,25154,RFCWc_Mixed mild_4A
USA,25165,RFCWc_Mixed mild_4A
USA,25169,RFCWc_Mixed mild_4A
USA,25181,RFCWc_Mixed mild_4A
USA,25193,RFCWc_Mixed mild_4A
USA,25203,RFCWc_Mixed mild_4A
USA,25204,RFCWc_Mixed mild_4A
USA,25205,RFCWc_Mixed mild_4A
USA,25206,RFCWc_Mixed mild_4A
USA,25208,RFCWc_Mixed mild_4A
USA,25508,RFCWc_Mixed mild_4A
USA,25011,RFCWc_Mixed mild_4A
USA,25033,RFCWc_Mixed mild_4A
USA,25070,RFCWc_Mixed mild_4A
USA,25082,RFCWc_Mixed mild_4A
USA,25109,RFCWc_Mixed mild_4A
USA,25123,RFCWc_Mixed mild_4A
USA,25168,RFCWc_Mixed mild_4A
USA,25213,RFCWc_Mixed mild_4A
USA,25245,RFCWc_Mixed mild_4A
USA,25541,RFCWc_Mixed mild_4A
USA,25560,RFCWc_Mixed mild_4A
USA,25569,RFCWc_Mixed mild_4A
USA,25019,RFCWc_Mixed mild_4A
USA,25030,RFCWc_Mixed mild_4A
USA,25043,RFCWc_Mixed mild_4A
USA,25063,RFCWc_Mixed mild_4A
USA,25088,RFCWc_Mixed mild_4A
USA,25111,RFCWc_Mixed mild_4A
USA,25113,RFCWc_Mixed mild_4A
USA,25125,RFCWc_Mixed mild_4A
USA,25133,RFCWc_Mixed mild_4A
USA,25141,RFCWc_Mixed mild_4A
USA,25211,RFCWc_Mixed mild_4A
USA,25235,RFCWc_Mixed mild_4A
USA,25285,RFCWc_Mixed mild_4A
USA,26617,RFCWc_Mixed mild_4A
USA,25022,RFCWc_Mixed mild_4A
USA,25047,RFCWc_Mixed mild_4A
USA,25076,RFCWc_Mixed mild_4A
USA,25121,RFCWc_Mixed mild_4A
USA,25183,RFCWc_Mixed mild_4A
USA,25505,RFCWc_Mixed mild_4A
USA,25547,RFCWc_Mixed mild_4A
USA,25601,RFCWc_Mixed mild_4A
USA,25606,RFCWc_Mixed mild_4A
USA,25607,RFCWc_Mixed mild_4A
USA,25611,RFCWc_Mixed mild_4A
USA,25612,RFCWc_Mixed mild_4A
USA,25614,RFCWc_Mixed mild_4A
USA,25624,RFCWc_Mixed mild_4A
USA,25625,RFCWc_Mixed mild_4A
USA,25628,RFCWc_Mixed mild_4A
USA,25630,RFCWc_Mixed mild_4A
USA,25632,RFCWc_Mixed mild_4A
USA,25634,RFCWc_Mixed mild_4A
USA,25635,RFCWc_Mixed mild_4A
USA,25637,RFCWc_Mixed mild_4A
USA,25638,RFCWc_Mixed mild_4A
USA,25639,RFCWc_Mixed mild_4A
USA,25644,RFCWc_Mixed mild_4A
USA,25646,RFCWc_Mixed mild_4A
USA,25647,RFCWc_Mixed mild_4A
USA,25649,RFCWc_Mixed mild_4A
USA,25652,RFCWc_Mixed mild_4A
USA,25653,RFCWc_Mixed mild_4A
USA,25654,RFCWc_Mixed mild_4A
USA,26203,RFCWc_Mixed mild_4A
USA,26217,RFCWc_Mixed mild_4A
USA,26335,RFCWc_Mixed mild_4A
USA,26376,RFCWc_Mixed mild_4A
USA,26412,RFCWc_Mixed mild_4A
USA,26447,RFCWc_Mixed mild_4A
USA,26611,RFCWc_Mixed mild_4A
USA,26615,RFCWc_Mixed mild_4A
USA,26619,RFCWc_Mixed mild_4A
USA,26621,RFCWc_Mixed mild_4A
USA,26623,RFCWc_Mixed mild_4A
USA,26624,RFCWc_Mixed mild_4A
USA,26627,RFCWc_Mixed mild_4A
USA,26629,RFCWc_Mixed mild_4A
USA,26631,RFCWc_Mixed mild_4A
USA,26636,RFCWc_Mixed mild_4A
USA,25106,RFCWc_Mixed mild_4A
USA,25187,RFCWc_Mixed mild_4A
USA,25239,RFCWc_Mixed mild_4A
USA,25241,RFCWc_Mixed mild_4A
USA,25247,RFCWc_Mixed mild_4A
USA,25253,RFCWc_Mixed mild_4A
USA,25260,RFCWc_Mixed mild_4A
USA,25264,RFCWc_Mixed mild_4A
USA,25265,RFCWc_Mixed mild_4A
USA,25287,RFCWc_Mixed mild_4A
USA,25502,RFCWc_Mixed mild_4A
USA,25503,RFCWc_Mixed mild_4A
USA,25515,RFCWc_Mixed mild_4A
USA,25520,RFCWc_Mixed mild_4A
USA,25550,RFCWc_Mixed mild_4A
USA,25231,RFCWc_Mixed mild_4A
USA,25262,RFCWc_Mixed mild_4A
USA,25271,RFCWc_Mixed mild_4A
USA,25275,RFCWc_Mixed mild_4A
USA,26133,RFCWc_Mixed mild_4A
USA,26143,RFCWc_Mixed mild_4A
USA,26160,RFCWc_Mixed mild_4A
USA,26164,RFCWc_Mixed mild_4A
USA,26169,RFCWc_Mixed mild_4A
USA,25234,RFCWc_Mixed mild_4A
USA,25261,RFCWc_Mixed mild_4A
USA,25268,RFCWc_Mixed mild_4A
USA,26136,RFCWc_Mixed mild_4A
USA,26137,RFCWc_Mixed mild_4A
USA,26138,RFCWc_Mixed mild_4A
USA,26141,RFCWc_Mixed mild_4A
USA,26147,RFCWc_Mixed mild_4A
USA,26151,RFCWc_Mixed mild_4A
USA,26152,RFCWc_Mixed mild_4A
USA,26161,RFCWc_Mixed mild_4A
USA,26180,RFCWc_Mixed mild_4A
USA,26337,RFCWc_Mixed mild_4A
USA,25267,RFCWc_Mixed mild_4A
USA,26342,RFCWc_Mixed mild_4A
USA,26351,RFCWc_Mixed mild_4A
USA,26384,RFCWc_Mixed mild_4A
USA,26411,RFCWc_Mixed mild_4A
USA,26430,RFCWc_Mixed mild_4A
USA,26443,RFCWc_Mixed mild_4A
USA,26638,RFCWc_Mixed mild_4A
USA,25401,RFCWc_Mixed mild_4A
USA,25402,RFCWc_Mixed mild_4A
USA,25403,RFCWc_Mixed mild_4A
USA,25404,RFCWc_Mixed mild_4A
USA,25405,RFCWc_Mixed mild_4A
USA,25411,RFCWc_Mixed mild_4A
USA,25413,RFCWc_Mixed mild_4A
USA,25419,RFCWc_Mixed mild_4A
USA,25420,RFCWc_Mixed mild_4A
USA,25421,RFCWc_Mixed mild_4A
USA,25427,RFCWc_Mixed mild_4A
USA,25428,RFCWc_Mixed mild_4A
USA,25430,RFCWc_Mixed mild_4A
USA,25443,RFCWc_Mixed mild_4A
USA,25414,RFCWc_Mixed mild_4A
USA,25423,RFCWc_Mixed mild_4A
USA,25425,RFCWc_Mixed mild_4A
USA,25432,RFCWc_Mixed mild_4A
USA,25438,RFCWc_Mixed mild_4A
USA,25441,RFCWc_Mixed mild_4A
USA,25442,RFCWc_Mixed mild_4A
USA,25446,RFCWc_Mixed mild_4A
USA,25422,RFCWc_Mixed mild_4A
USA,25434,RFCWc_Mixed mild_4A
USA,25504,RFCWc_Mixed mild_4A
USA,25537,RFCWc_Mixed mild_4A
USA,25545,RFCWc_Mixed mild_4A
USA,25701,RFCWc_Mixed mild_4A
USA,25702,RFCWc_Mixed mild_4A
USA,25703,RFCWc_Mixed mild_4A
USA,25704,RFCWc_Mixed mild_4A
USA,25705,RFCWc_Mixed mild_4A
USA,25706,RFCWc_Mixed mild_4A
USA,25707,RFCWc_Mixed mild_4A
USA,25708,RFCWc_Mixed mild_4A
USA,25709,RFCWc_Mixed mild_4A
USA,25710,RFCWc_Mixed mild_4A
USA,25711,RFCWc_Mixed mild_4A
USA,25712,RFCWc_Mixed mild_4A
USA,25713,RFCWc_Mixed mild_4A
USA,25714,RFCWc_Mixed mild_4A
USA,25715,RFCWc_Mixed mild_4A
USA,25716,RFCWc_Mixed mild_4A
USA,25717,RFCWc_Mixed mild_4A
USA,25718,RFCWc_Mixed mild_4A
USA,25719,RFCWc_Mixed mild_4A
USA,25720,RFCWc_Mixed mild_4A
USA,25721,RFCWc_Mixed mild_4A
USA,25722,RFCWc_Mixed mild_4A
USA,25723,RFCWc_Mixed mild_4A
USA,25724,RFCWc_Mixed mild_4A
USA,25725,RFCWc_Mixed mild_4A
USA,25726,RFCWc_Mixed mild_4A
USA,25727,RFCWc_Mixed mild_4A
USA,25728,RFCWc_Mixed mild_4A
USA,25729,RFCWc_Mixed mild_4A
USA,25755,RFCWc_Mixed mild_4A
USA,25772,RFCWc_Mixed mild_4A
USA,25773,RFCWc_Mixed mild_4A
USA,25774,RFCWc_Mixed mild_4A
USA,25775,RFCWc_Mixed mild_4A
USA,25776,RFCWc_Mixed mild_4A
USA,25777,RFCWc_Mixed mild_4A
USA,25778,RFCWc_Mixed mild_4A
USA,25779,RFCWc_Mixed mild_4A
USA,25507,RFCWc_Mixed mild_4A
USA,25511,RFCWc_Mixed mild_4A
USA,25512,RFCWc_Mixed mild_4A
USA,25514,RFCWc_Mixed mild_4A
USA,25517,RFCWc_Mixed mild_4A
USA,25530,RFCWc_Mixed mild_4A
USA,25535,RFCWc_Mixed mild_4A
USA,25555,RFCWc_Mixed mild_4A
USA,25562,RFCWc_Mixed mild_4A
USA,25570,RFCWc_Mixed mild_4A
USA,25669,RFCWc_Mixed mild_4A
USA,26101,RFCWc_Mixed mild_4A
USA,26102,RFCWc_Mixed mild_4A
USA,26103,RFCWc_Mixed mild_4A
USA,26104,RFCWc_Mixed mild_4A
USA,26105,RFCWc_Mixed mild_4A
USA,26106,RFCWc_Mixed mild_4A
USA,26120,RFCWc_Mixed mild_4A
USA,26121,RFCWc_Mixed mild_4A
USA,26142,RFCWc_Mixed mild_4A
USA,26150,RFCWc_Mixed mild_4A
USA,26170,RFCWc_Mixed mild_4A
USA,26181,RFCWc_Mixed mild_4A
USA,26184,RFCWc_Mixed mild_4A
USA,26187,RFCWc_Mixed mild_4A
USA,26134,RFCWc_Mixed mild_4A
USA,26146,RFCWc_Mixed mild_4A
USA,26346,RFCWc_Mixed mild_4A
USA,26148,RFCWc_Mixed mild_4A
USA,26178,RFCWc_Mixed mild_4A
USA,26325,RFCWc_Mixed mild_4A
USA,26327,RFCWc_Mixed mild_4A
USA,26362,RFCWc_Mixed mild_4A
USA,26415,RFCWc_Mixed mild_4A
USA,26421,RFCWc_Mixed mild_4A
USA,26456,RFCWc_Mixed mild_4A
USA,26149,RFCWc_Mixed mild_4A
USA,26175,RFCWc_Mixed mild_4A
USA,26320,RFCWc_Mixed mild_4A
USA,26434,RFCWc_Mixed mild_4A
USA,27006,SRVCc_Mixed mild_4A
USA,27014,SRVCc_Mixed mild_4A
USA,27028,SRVCc_Mixed mild_4A
USA,27055,SRVCc_Mixed mild_4A
USA,28625,SRVCc_Mixed mild_4A
USA,28634,SRVCc_Mixed mild_4A
USA,27007,SRVCc_Mixed mild_4A
USA,27017,SRVCc_Mixed mild_4A
USA,27024,SRVCc_Mixed mild_4A
USA,27030,SRVCc_Mixed mild_4A
USA,27041,SRVCc_Mixed mild_4A
USA,27043,SRVCc_Mixed mild_4A
USA,27047,SRVCc_Mixed mild_4A
USA,27049,SRVCc_Mixed mild_4A
USA,27053,SRVCc_Mixed mild_4A
USA,28621,SRVCc_Mixed mild_4A
USA,28623,SRVCc_Mixed mild_4A
USA,28676,SRVCc_Mixed mild_4A
USA,28683,SRVCc_Mixed mild_4A
USA,27009,SRVCc_Mixed mild_4A
USA,27016,SRVCc_Mixed mild_4A
USA,27019,SRVCc_Mixed mild_4A
USA,27021,SRVCc_Mixed mild_4A
USA,27022,SRVCc_Mixed mild_4A
USA,27025,SRVCc_Mixed mild_4A
USA,27042,SRVCc_Mixed mild_4A
USA,27045,SRVCc_Mixed mild_4A
USA,27046,SRVCc_Mixed mild_4A
USA,27050,SRVCc_Mixed mild_4A
USA,27052,SRVCc_Mixed mild_4A
USA,27357,SRVCc_Mixed mild_4A
USA,27010,SRVCc_Mixed mild_4A
USA,27012,SRVCc_Mixed mild_4A
USA,27023,SRVCc_Mixed mild_4A
USA,27040,SRVCc_Mixed mild_4A
USA,27051,SRVCc_Mixed mild_4A
USA,27094,SRVCc_Mixed mild_4A
USA,27099,SRVCc_Mixed mild_4A
USA,27101,SRVCc_Mixed mild_4A
USA,27102,SRVCc_Mixed mild_4A
USA,27103,SRVCc_Mixed mild_4A
USA,27104,SRVCc_Mixed mild_4A
USA,27105,SRVCc_Mixed mild_4A
USA,27106,SRVCc_Mixed mild_4A
USA,27107,SRVCc_Mixed mild_4A
USA,27108,SRVCc_Mixed mild_4A
USA,27109,SRVCc_Mixed mild_4A
USA,27110,SRVCc_Mixed mild_4A
USA,27111,SRVCc_Mixed mild_4A
USA,27113,SRVCc_Mixed mild_4A
USA,27114,SRVCc_Mixed mild_4A
USA,27115,SRVCc_Mixed mild_4A
USA,27116,SRVCc_Mixed mild_4A
USA,27117,SRVCc_Mixed mild_4A
USA,27120,SRVCc_Mixed mild_4A
USA,27127,SRVCc_Mixed mild_4A
USA,27130,SRVCc_Mixed mild_4A
USA,27150,SRVCc_Mixed mild_4A
USA,27152,SRVCc_Mixed mild_4A
USA,27155,SRVCc_Mixed mild_4A
USA,27157,SRVCc_Mixed mild_4A
USA,27199,SRVCc_Mixed mild_4A
USA,27235,SRVCc_Mixed mild_4A
USA,27265,SRVCc_Mixed mild_4A
USA,27284,SRVCc_Mixed mild_4A
USA,27285,SRVCc_Mixed mild_4A
USA,27011,SRVCc_Mixed mild_4A
USA,27018,SRVCc_Mixed mild_4A
USA,27020,SRVCc_Mixed mild_4A
USA,28642,SRVCc_Mixed mild_4A
USA,28689,SRVCc_Mixed mild_4A
USA,27013,SRVCc_Mixed mild_4A
USA,28010,SRVCc_Mixed mild_4A
USA,28036,SRVCc_Mixed mild_4A
USA,28115,SRVCc_Mixed mild_4A
USA,28117,SRVCc_Mixed mild_4A
USA,28123,SRVCc_Mixed mild_4A
USA,28125,SRVCc_Mixed mild_4A
USA,28166,SRVCc_Mixed mild_4A
USA,28636,SRVCc_Mixed mild_4A
USA,28660,SRVCc_Mixed mild_4A
USA,28677,SRVCc_Mixed mild_4A
USA,28678,SRVCc_Mixed mild_4A
USA,28687,SRVCc_Mixed mild_4A
USA,28688,SRVCc_Mixed mild_4A
USA,28699,SRVCc_Mixed mild_4A
USA,28606,SRVCc_Mixed mild_4A
USA,28618,SRVCc_Mixed mild_4A
USA,28624,SRVCc_Mixed mild_4A
USA,28635,SRVCc_Mixed mild_4A
USA,28640,SRVCc_Mixed mild_4A
USA,28644,SRVCc_Mixed mild_4A
USA,28645,SRVCc_Mixed mild_4A
USA,28649,SRVCc_Mixed mild_4A
USA,28651,SRVCc_Mixed mild_4A
USA,28654,SRVCc_Mixed mild_4A
USA,28656,SRVCc_Mixed mild_4A
USA,28659,SRVCc_Mixed mild_4A
USA,28665,SRVCc_Mixed mild_4A
USA,28669,SRVCc_Mixed mild_4A
USA,28670,SRVCc_Mixed mild_4A
USA,28675,SRVCc_Mixed mild_4A
USA,28681,SRVCc_Mixed mild_4A
USA,28685,SRVCc_Mixed mild_4A
USA,28694,SRVCc_Mixed mild_4A
USA,28697,SRVCc_Mixed mild_4A
USA,27027,SRVCc_Mixed mild_4A
USA,27048,SRVCc_Mixed mild_4A
USA,27214,SRVCc_Mixed mild_4A
USA,27249,SRVCc_Mixed mild_4A
USA,27288,SRVCc_Mixed mild_4A
USA,27289,SRVCc_Mixed mild_4A
USA,27311,SRVCc_Mixed mild_4A
USA,27320,SRVCc_Mixed mild_4A
USA,27326,SRVCc_Mixed mild_4A
USA,27358,SRVCc_Mixed mild_4A
USA,27375,SRVCc_Mixed mild_4A
USA,27201,SRVCc_Mixed mild_4A
USA,27202,SRVCc_Mixed mild_4A
USA,27215,SRVCc_Mixed mild_4A
USA,27216,SRVCc_Mixed mild_4A
USA,27217,SRVCc_Mixed mild_4A
USA,27243,SRVCc_Mixed mild_4A
USA,27244,SRVCc_Mixed mild_4A
USA,27253,SRVCc_Mixed mild_4A
USA,27258,SRVCc_Mixed mild_4A
USA,27298,SRVCc_Mixed mild_4A
USA,27302,SRVCc_Mixed mild_4A
USA,27340,SRVCc_Mixed mild_4A
USA,27344,SRVCc_Mixed mild_4A
USA,27349,SRVCc_Mixed mild_4A
USA,27359,SRVCc_Mixed mild_4A
USA,27207,SRVCc_Mixed mild_4A
USA,27213,SRVCc_Mixed mild_4A
USA,27252,SRVCc_Mixed mild_4A
USA,27256,SRVCc_Mixed mild_4A
USA,27312,SRVCc_Mixed mild_4A
USA,27330,SRVCc_Mixed mild_4A
USA,27332,SRVCc_Mixed mild_4A
USA,27502,SRVCc_Mixed mild_4A
USA,27516,SRVCc_Mixed mild_4A
USA,27517,SRVCc_Mixed mild_4A
USA,27519,SRVCc_Mixed mild_4A
USA,27523,SRVCc_Mixed mild_4A
USA,27540,SRVCc_Mixed mild_4A
USA,27559,SRVCc_Mixed mild_4A
USA,27562,SRVCc_Mixed mild_4A
USA,27713,SRVCc_Mixed mild_4A
USA,27212,SRVCc_Mixed mild_4A
USA,27291,SRVCc_Mixed mild_4A
USA,27305,SRVCc_Mixed mild_4A
USA,27314,SRVCc_Mixed mild_4A
USA,27315,SRVCc_Mixed mild_4A
USA,27343,SRVCc_Mixed mild_4A
USA,27379,SRVCc_Mixed mild_4A
USA,27261,SRVCc_Mixed mild_4A
USA,27264,SRVCc_Mixed mild_4A
USA,27268,SRVCc_Mixed mild_4A
USA,27282,SRVCc_Mixed mild_4A
USA,27301,SRVCc_Mixed mild_4A
USA,27310,SRVCc_Mixed mild_4A
USA,27342,SRVCc_Mixed mild_4A
USA,27377,SRVCc_Mixed mild_4A
USA,27401,SRVCc_Mixed mild_4A
USA,27402,SRVCc_Mixed mild_4A
USA,27403,SRVCc_Mixed mild_4A
